# data/predictors/_/HBSe_20161221T010133.prd:
# className='', T=38265, P=36
k1,k2,k3
-0.165069,0.33276,-0.195939
-0.159748,0.386822,-0.202518
-0.167656,0.391783,-0.15797
-0.159436,0.322515,-0.144736
-0.137092,0.314496,-0.0857613
-0.162141,0.317283,-0.194326
-0.204001,0.266415,-0.226618
-0.273538,0.193704,-0.184761
-0.305847,0.220224,-0.219615
-0.255349,0.266344,-0.208599
-0.152576,0.395207,-0.193564
-0.156284,0.403046,-0.212319
-0.159147,0.34614,-0.143328
-0.17794,0.338281,-0.102007
-0.118605,0.336141,-0.112647
-0.115592,0.344844,-0.110162
-0.158942,0.351818,-0.108978
-0.183242,0.328359,-0.129418
-0.159123,0.317157,-0.116759
-0.13412,0.323792,-0.131748
-0.181837,0.342626,-0.108634
-0.114724,0.3129,-0.127201
-0.146497,0.257715,-0.138995
-0.153836,0.269597,-0.150141
-0.136273,0.297171,-0.157407
-0.148214,0.384866,-0.177989
-0.172977,0.353469,-0.243175
-0.272698,0.235019,-0.18108
-0.246935,0.268856,-0.229889
-0.312436,0.205204,-0.167252
-0.354721,0.185337,-0.199321
-0.372655,0.166972,-0.23812
-0.351039,0.176571,-0.269516
-0.310393,0.150407,-0.269843
-0.351652,0.149405,-0.236449
-0.381112,0.110377,-0.253308
-0.332914,0.125656,-0.255988
-0.395725,0.0756282,-0.288271
-0.461352,0.0445564,-0.351275
-0.447595,0.0783088,-0.334645
-0.450572,0.104478,-0.339123
-0.492989,0.0625036,-0.317449
-0.494871,0.114838,-0.400797
-0.476856,0.104032,-0.39431
-0.506629,0.0196277,-0.361262
-0.531629,0.0315807,-0.328466
-0.559797,0.0306322,-0.355842
-0.546622,0.0358509,-0.412433
-0.550943,0.0303014,-0.403601
-0.540324,0.063027,-0.387062
-0.567742,0.0315429,-0.36215
-0.583772,0.0548861,-0.335877
-0.537664,-0.0305121,-0.425686
-0.538489,-0.0488891,-0.426794
-0.519356,0.0335417,-0.425461
-0.514782,0.0390408,-0.389768
-0.52661,0.0310962,-0.404709
-0.55358,0.0485963,-0.398533
-0.518112,0.0812697,-0.35523
-0.519647,0.074462,-0.355794
-0.440384,0.0643873,-0.375265
-0.438499,0.090129,-0.307536
-0.431431,0.110755,-0.348717
-0.421668,0.123837,-0.293602
-0.459649,0.0514475,-0.239458
-0.520769,0.0865792,-0.169373
-0.547246,0.228151,-0.192856
-0.453052,0.192933,-0.249726
-0.350397,0.21854,-0.23412
-0.258208,0.234149,-0.136593
-0.134937,0.267365,-0.161969
-0.137175,0.364878,-0.1129
-0.235112,0.362052,-0.126667
-0.168275,0.349784,-0.135631
-0.136928,0.313916,-0.148608
-0.127556,0.345596,-0.153385
-0.104005,0.32089,-0.11426
-0.0886135,0.36433,-0.142631
-0.149711,0.362475,-0.130857
-0.110513,0.341022,-0.0985822
-0.100944,0.246028,-0.0644609
-0.0503516,0.271767,-0.121331
-0.102922,0.318293,-0.143014
-0.127458,0.364278,-0.107019
-0.132716,0.377105,-0.148268
-0.126377,0.308468,-0.219946
-0.19184,0.339676,-0.144412
-0.200964,0.350217,-0.0887703
-0.146188,0.311931,-0.0883946
-0.184841,0.314566,-0.0957881
-0.161934,0.300503,-0.109978
-0.142157,0.281069,-0.113392
-0.173744,0.320867,-0.0433582
-0.154264,0.290508,-0.179348
-0.154291,0.322584,-0.173595
-0.169952,0.356288,-0.155232
-0.146233,0.292415,-0.185013
-0.196306,0.282607,-0.158951
-0.124305,0.265271,-0.213145
-0.178446,0.32674,-0.158353
-0.150071,0.277588,-0.120567
-0.166269,0.306525,-0.145692
-0.124069,0.309288,-0.177464
-0.142355,0.204912,-0.170765
-0.173377,0.276816,-0.11965
-0.133079,0.287629,-0.145344
-0.1363,0.326598,-0.177794
-0.168371,0.277505,-0.178594
-0.149867,0.281962,-0.218291
-0.12478,0.321983,-0.181483
-0.181884,0.295498,-0.107883
-0.187924,0.327516,-0.119368
-0.124769,0.289585,-0.152885
-0.140945,0.260198,-0.148662
-0.158515,0.278244,-0.152334
-0.131088,0.352103,-0.131781
-0.150286,0.315324,-0.188667
-0.215213,0.313979,-0.226516
-0.222806,0.273933,-0.222596
-0.227592,0.250202,-0.128726
-0.212772,0.206758,-0.177847
-0.169487,0.240914,-0.23118
-0.223242,0.270647,-0.193346
-0.17959,0.272811,-0.229187
-0.184946,0.271258,-0.264148
-0.182512,0.285445,-0.170013
-0.181221,0.268823,-0.174022
-0.229016,0.299862,-0.197049
-0.199631,0.239795,-0.169421
-0.22368,0.245604,-0.172164
-0.225462,0.224169,-0.141555
-0.196954,0.251459,-0.188297
-0.245795,0.257877,-0.177598
-0.232702,0.146549,-0.241271
-0.294205,0.18412,-0.273244
-0.290947,0.188435,-0.244965
-0.294213,0.186811,-0.293769
-0.312865,0.125296,-0.312564
-0.348659,0.145576,-0.302604
-0.384498,0.129677,-0.360483
-0.33183,0.166432,-0.383067
-0.35991,0.125184,-0.326661
-0.413685,0.0540422,-0.340433
-0.425876,0.0950815,-0.292337
-0.421859,0.127833,-0.285602
-0.365059,0.152091,-0.280941
-0.336827,0.118667,-0.320303
-0.401206,0.102471,-0.274233
-0.419094,0.147056,-0.277996
-0.386638,0.110439,-0.270651
-0.437348,0.115889,-0.278659
-0.433505,0.0931708,-0.258319
-0.415315,0.106642,-0.304706
-0.454334,0.0798505,-0.310019
-0.453336,0.053445,-0.331495
-0.475518,0.0563001,-0.33393
-0.458631,0.104536,-0.324308
-0.480347,0.0649659,-0.365228
-0.476124,0.0661994,-0.380167
-0.495451,0.123532,-0.387813
-0.510703,0.0885826,-0.37721
-0.529615,0.0689215,-0.354609
-0.484515,0.0828067,-0.393751
-0.441772,0.0620454,-0.357743
-0.45127,0.0877042,-0.385305
-0.474105,0.0231168,-0.348776
-0.472819,0.0109579,-0.354961
-0.47784,0.0251656,-0.324938
-0.492267,0.0877474,-0.300561
-0.469346,-0.0151799,-0.330447
-0.459219,0.00722176,-0.348829
-0.535586,0.0690604,-0.33995
-0.536187,0.0679647,-0.329666
-0.452082,0.0854245,-0.33574
-0.411265,0.151548,-0.371668
-0.370732,0.169338,-0.318813
-0.287063,0.182617,-0.279092
-0.28547,0.231487,-0.220081
-0.267023,0.270052,-0.184336
-0.187407,0.298071,-0.151935
-0.168833,0.255776,-0.135673
-0.1472,0.320909,-0.158855
-0.0918031,0.391583,-0.137594
-0.167432,0.368619,-0.156718
-0.204924,0.329898,-0.157869
-0.148983,0.309245,-0.190155
-0.205142,0.300225,-0.182344
-0.223502,0.265505,-0.239677
-0.259842,0.288726,-0.141764
-0.244708,0.227962,-0.202525
-0.227931,0.229436,-0.188924
-0.249572,0.277212,-0.242683
-0.265025,0.247395,-0.248488
-0.205183,0.298022,-0.18929
-0.19132,0.253918,-0.285008
-0.160209,0.281007,-0.281171
-0.182955,0.295351,-0.197735
-0.194365,0.273767,-0.221292
-0.16419,0.255693,-0.210997
-0.203632,0.326221,-0.175111
-0.187953,0.320516,-0.212548
-0.167173,0.30006,-0.152956
-0.223337,0.243635,-0.153366
-0.242023,0.212757,-0.207537
-0.177693,0.211365,-0.216786
-0.195253,0.216343,-0.169271
-0.224275,0.229683,-0.201831
-0.147698,0.253751,-0.245012
-0.149987,0.250074,-0.223021
-0.114389,0.278522,-0.259656
-0.116515,0.265806,-0.202815
-0.189245,0.271823,-0.171446
-0.20151,0.296532,-0.180326
-0.149296,0.253058,-0.168687
-0.169568,0.298916,-0.197073
-0.17245,0.3053,-0.20026
-0.196812,0.276632,-0.210293
-0.189785,0.266489,-0.199915
-0.170163,0.26009,-0.134651
-0.19732,0.27043,-0.108935
-0.284924,0.334706,-0.0402571
-0.260394,0.322693,-0.0231084
-0.190246,0.280619,-0.0883152
-0.223129,0.288372,-0.13916
-0.190088,0.312311,-0.237431
-0.191971,0.292131,-0.198661
-0.255128,0.287432,-0.15893
-0.252324,0.229904,-0.192764
-0.228197,0.274465,-0.129475
-0.210707,0.315077,-0.163097
-0.203057,0.248179,-0.108757
-0.185386,0.244791,-0.14413
-0.183058,0.333764,-0.153584
-0.214953,0.426229,-0.11949
-0.224234,0.366109,-0.10291
-0.247071,0.440623,0.00631479
-0.236061,0.412918,-0.0918003
-0.201774,0.317828,-0.145361
-0.194344,0.307936,-0.114234
-0.22674,0.280193,-0.146913
-0.210716,0.25958,-0.176887
-0.219412,0.361406,-0.104838
-0.22164,0.357845,-0.1181
-0.221769,0.390643,-0.146907
-0.281568,0.412164,-0.106268
-0.273209,0.355919,-0.150264
-0.316507,0.36875,-0.142378
-0.379435,0.362094,-0.188319
-0.363582,0.343432,-0.19572
-0.340248,0.355151,-0.145223
-0.350809,0.386558,-0.162699
-0.387368,0.398894,-0.200458
-0.394743,0.404883,-0.138846
-0.466159,0.453697,-0.0323504
-0.455396,0.477622,-0.0581355
-0.456276,0.432265,-0.0931479
-0.464226,0.379238,-0.0633846
-0.480258,0.394282,-0.0549479
-0.458717,0.301499,-0.123628
-0.464249,0.328256,-0.119899
-0.486463,0.31953,-0.147639
-0.497193,0.262887,-0.14698
-0.496901,0.251006,-0.159193
-0.588726,0.206548,-0.184316
-0.570467,0.225294,-0.268803
-0.550525,0.185158,-0.254934
-0.6222,0.176133,-0.157543
-0.653882,0.162171,-0.194335
-0.600534,0.0824598,-0.231343
-0.602592,0.10733,-0.218795
-0.649533,0.0892479,-0.282348
-0.663972,0.0949475,-0.340652
-0.631689,0.0902622,-0.355102
-0.579092,0.021251,-0.417994
-0.558591,0.03743,-0.405896
-0.525467,0.102602,-0.402289
-0.499766,0.176985,-0.400279
-0.558898,0.157451,-0.266556
-0.54604,0.150269,-0.250989
-0.540695,0.157896,-0.198104
-0.536545,0.175631,-0.230776
-0.617558,0.193461,-0.222797
-0.617693,0.156435,-0.217081
-0.589164,0.120243,-0.222401
-0.480786,0.0474091,-0.284803
-0.496295,0.0951076,-0.264935
-0.399061,0.0870121,-0.31172
-0.311825,0.166519,-0.30998
-0.19069,0.238184,-0.194212
-0.198057,0.28613,-0.217174
-0.18567,0.319206,-0.219816
-0.15926,0.347907,-0.148929
-0.163371,0.314613,-0.115087
-0.197084,0.344556,-0.0972777
-0.114767,0.350826,-0.132051
-0.135062,0.334571,-0.114941
-0.146885,0.411115,-0.0761161
-0.115445,0.436835,-0.169888
-0.1457,0.435331,-0.155397
-0.134861,0.353105,-0.107966
-0.127982,0.328548,-0.144811
-0.137534,0.278944,-0.140075
-0.144229,0.334334,-0.125236
-0.156952,0.38641,-0.159618
-0.0478881,0.466054,-0.122577
-0.110259,0.425279,-0.165278
-0.165064,0.417616,-0.1098
-0.180927,0.373888,-0.136617
-0.171327,0.352885,-0.157021
-0.183661,0.342833,-0.095373
-0.186746,0.346845,-0.0801788
-0.136221,0.380294,-0.208051
-0.185204,0.351034,-0.141325
-0.177775,0.280688,-0.0585296
-0.10462,0.392206,-0.10443
0.031194,0.481188,-0.143884
-0.0770189,0.350325,-0.165524
-0.202605,0.336169,-0.0791085
-0.193847,0.326938,-0.160264
-0.165299,0.322811,-0.177501
-0.118137,0.348936,-0.212815
-0.175575,0.415509,-0.0822915
-0.171906,0.498931,0.0130034
-0.127365,0.472013,-0.00676386
-0.070476,0.460747,-0.0711685
-0.0851669,0.443338,-0.0874663
-0.221919,0.362693,-0.0785631
-0.182001,0.267848,-0.132195
-0.20207,0.369364,-0.129895
-0.212074,0.355776,-0.120675
-0.0216581,0.411349,-0.10813
-0.0158467,0.40337,-0.16347
-0.156641,0.400218,-0.166464
-0.19893,0.384962,-0.0913649
-0.189032,0.417278,-0.151574
-0.208123,0.357462,-0.101925
-0.226192,0.338175,-0.0673542
-0.231698,0.388639,-0.0784886
-0.170391,0.369518,-0.125216
-0.00905618,0.444659,-0.0955703
0.0570264,0.464644,-0.0815556
0.0642532,0.469556,-0.0882694
0.030445,0.461306,-0.105103
-0.17299,0.33965,-0.175897
-0.360304,0.254857,-0.188459
-0.381478,0.165732,-0.246371
-0.373242,0.148953,-0.216393
-0.36537,0.199418,-0.21613
-0.426417,0.137658,-0.242596
-0.470653,0.0835616,-0.328464
-0.446624,0.109362,-0.335485
-0.496086,0.141356,-0.302116
-0.56255,0.160249,-0.258303
-0.567073,0.117749,-0.248795
-0.577921,0.158536,-0.223239
-0.607966,0.133633,-0.257301
-0.389236,0.0305539,-0.322814
-0.427317,0.0635892,-0.296653
-0.553404,0.156102,-0.217631
-0.591467,0.267117,-0.12649
-0.610506,0.264094,-0.0897098
-0.486466,0.264003,-0.321805
-0.430423,0.27647,-0.337963
-0.561918,0.29389,-0.227317
-0.492949,0.18378,-0.25035
-0.493436,0.18917,-0.265452
-0.477557,0.15509,-0.249305
-0.535071,0.230466,-0.219059
-0.584447,0.280127,-0.211416
-0.554078,0.203737,-0.218044
-0.626089,0.234452,-0.182982
-0.603997,0.282149,-0.148967
-0.57771,0.241986,-0.110315
-0.561538,0.259668,-0.186016
-0.529839,0.195644,-0.263768
-0.475748,0.139451,-0.257659
-0.397025,0.107343,-0.238515
-0.344737,0.125458,-0.178884
-0.319102,0.187886,-0.251787
-0.262258,0.227516,-0.226503
-0.234219,0.247119,-0.266015
-0.175714,0.272227,-0.170701
-0.176043,0.376618,-0.11025
-0.133324,0.339182,-0.0736501
-0.113861,0.352319,-0.115264
-0.139754,0.291945,-0.130891
-0.117979,0.308878,-0.128978
-0.117075,0.309317,-0.0722171
-0.12331,0.370805,-0.0812571
-0.16643,0.3345,-0.0463939
-0.0948863,0.279404,-0.0716867
-0.103467,0.269102,-0.130829
-0.135996,0.274047,-0.11801
-0.127127,0.36016,-0.154432
-0.100445,0.374227,-0.150564
-0.103268,0.33464,-0.113687
-0.1132,0.308923,-0.148239
-0.137743,0.251573,-0.123549
-0.13194,0.330549,-0.0930749
-0.131433,0.354358,-0.109432
-0.099102,0.343767,-0.103993
-0.156323,0.282427,-0.123212
-0.139273,0.315526,-0.17449
-0.12073,0.33242,-0.131042
-0.181483,0.353125,-0.146206
-0.153674,0.29574,-0.200556
-0.0909685,0.286549,-0.144399
-0.0550777,0.262414,-0.169264
-0.150955,0.287123,-0.0823033
-0.174606,0.319104,-0.113139
-0.204109,0.33613,-0.13014
-0.209284,0.310063,-0.170707
-0.209685,0.227978,-0.234361
-0.193228,0.270675,-0.183806
-0.222866,0.24087,-0.190026
-0.200478,0.22691,-0.200678
-0.183086,0.259985,-0.128974
-0.193285,0.302854,-0.134009
-0.158725,0.308278,-0.192158
-0.172503,0.297374,-0.139498
-0.167007,0.313299,-0.146325
-0.137348,0.233526,-0.135291
-0.142754,0.306282,-0.159854
-0.142792,0.348834,-0.165895
-0.183791,0.305863,-0.174067
-0.179719,0.26822,-0.174402
-0.209616,0.294912,-0.194258
-0.211864,0.308876,-0.155757
-0.199911,0.242674,-0.16985
-0.157281,0.272914,-0.18786
-0.165151,0.248027,-0.219698
-0.173109,0.3089,-0.153033
-0.163917,0.262691,-0.198468
-0.15462,0.300027,-0.184973
-0.118814,0.283117,-0.153944
-0.117574,0.290423,-0.155236
-0.106801,0.294666,-0.196918
-0.074198,0.27047,-0.171415
-0.0696115,0.289816,-0.143917
-0.115998,0.343721,-0.183689
-0.123006,0.320139,-0.182116
-0.111444,0.289099,-0.176701
-0.164094,0.326366,-0.120893
-0.121956,0.346784,-0.099158
-0.0980405,0.286293,-0.12889
-0.0762354,0.325854,-0.150129
-0.0873909,0.376614,-0.0949427
-0.147488,0.316542,-0.17063
-0.0696104,0.285464,-0.158463
-0.0575873,0.295741,-0.194249
-0.0714041,0.340835,-0.131923
-0.103974,0.35263,-0.114188
-0.114063,0.355382,-0.117183
-0.0277606,0.323812,-0.138931
0.0117919,0.338817,-0.169825
-0.0953412,0.354801,-0.104695
-0.112074,0.321124,-0.0593183
-0.0636658,0.313126,-0.107758
-0.0835723,0.323131,-0.100378
-0.0930573,0.313814,-0.103487
-0.141844,0.30285,-0.143016
-0.0472842,0.327712,-0.117261
-0.0194867,0.291786,-0.144784
-0.105195,0.366721,-0.175966
-0.116735,0.3105,-0.130036
-0.109977,0.35972,-0.114306
-0.0772978,0.343283,-0.107111
-0.122733,0.417922,-0.0935616
-0.1186,0.375944,-0.12305
-0.11682,0.33309,-0.105795
-0.085845,0.338729,-0.115496
-0.087205,0.343523,-0.126532
-0.0794992,0.414463,-0.142823
-0.0831053,0.397399,-0.0875931
-0.0703284,0.324273,-0.162192
-0.0149819,0.274166,-0.202287
-0.0875739,0.352136,-0.154237
-0.126524,0.334166,-0.119487
-0.127484,0.387892,-0.106543
-0.144624,0.387279,-0.162945
-0.101381,0.335413,-0.133044
-0.0468741,0.323196,-0.19005
-0.0815283,0.360717,-0.206333
-0.12354,0.3222,-0.0812008
-0.138427,0.323468,-0.0959051
-0.130701,0.326569,-0.0682761
-0.125368,0.323112,-0.104979
-0.111398,0.281559,-0.128917
-0.176081,0.296323,-0.0926147
-0.100507,0.296035,-0.0825317
-0.105679,0.341358,-0.130078
-0.0623325,0.34427,-0.123405
-0.0306477,0.331958,-0.141853
-0.085192,0.341483,-0.132395
-0.160504,0.29807,-0.142174
-0.201059,0.299108,-0.142975
-0.0973048,0.314337,-0.140664
-0.116125,0.298797,-0.177243
-0.177819,0.363237,-0.0865886
-0.20155,0.351977,-0.136014
-0.187376,0.339821,-0.101066
-0.243466,0.294728,-0.145988
-0.253414,0.286106,-0.154448
-0.205466,0.28395,-0.161868
-0.152191,0.326231,-0.162744
-0.130715,0.291871,-0.126659
-0.22345,0.265223,-0.186686
-0.222594,0.292388,-0.168863
-0.21188,0.308761,-0.206554
-0.232309,0.277109,-0.141121
-0.300765,0.318851,-0.164627
-0.305057,0.297073,-0.128337
-0.308238,0.26692,-0.113488
-0.298311,0.230877,-0.160379
-0.285426,0.215257,-0.144489
-0.307794,0.276437,-0.180555
-0.341388,0.330128,-0.121304
-0.383934,0.297387,-0.149118
-0.384958,0.251728,-0.156277
-0.415066,0.214854,-0.1454
-0.445861,0.263492,-0.100643
-0.557792,0.424722,0.0532106
-0.559836,0.406545,0.0422208
-0.603354,0.422273,0.0740128
-0.604777,0.386053,0.0851344
-0.557653,0.300292,-0.0439401
-0.562024,0.30817,-0.0105687
-0.530113,0.326139,-0.0434346
-0.583099,0.396762,-0.0347522
-0.605091,0.44262,0.0103964
-0.556358,0.3948,-0.0245067
-0.555773,0.384606,-0.0358644
-0.598343,0.451844,0.0141121
-0.600293,0.511322,0.067006
-0.617274,0.594017,0.107094
-0.631724,0.655869,0.143977
-0.62701,0.61729,0.171815
-0.614042,0.551023,0.0718473
-0.615361,0.45974,-0.0166289
-0.645076,0.369529,-0.0524933
-0.643736,0.36665,-0.138262
-0.696549,0.412523,-0.0582775
-0.715045,0.440234,0.0319865
-0.707715,0.537756,0.0981545
-0.705421,0.537731,0.113166
-0.683718,0.491625,0.0949204
-0.651407,0.433246,-0.0101807
-0.639059,0.412402,-0.0610651
-0.683383,0.488697,0.102112
-0.727704,0.635411,0.150576
-0.752311,0.602016,0.0918044
-0.764992,0.603044,0.0637495
-0.766591,0.627315,0.102683
-0.754784,0.583206,0.0719168
-0.741647,0.527998,0.0949256
-0.746822,0.531355,0.0821439
-0.735421,0.492709,0.0858991
-0.749291,0.544938,0.135449
-0.76232,0.580646,0.0560415
-0.782552,0.598722,0.0790302
-0.773185,0.525027,0.0689815
-0.768934,0.616182,0.0847602
-0.771815,0.570859,0.110767
-0.648983,0.219381,0.0428342
-0.732081,0.382292,0.0948975
-0.777511,0.474844,0.0297579
-0.766809,0.456919,0.00970358
-0.762686,0.416115,-0.0337467
-0.763321,0.452288,-0.0207279
-0.747983,0.555775,0.0608355
-0.692569,0.498128,0.080764
-0.633964,0.431957,-0.0399288
-0.683515,0.383356,-0.0205401
-0.717817,0.429898,0.0699536
-0.599401,0.274034,0.0319135
-0.673041,0.429184,0.123235
-0.731526,0.581998,0.136069
-0.730927,0.62646,0.161647
-0.728742,0.568372,0.163156
-0.730964,0.573251,0.130869
-0.715915,0.555596,0.167301
-0.596795,0.396596,0.0171481
-0.502458,0.289055,-0.104963
-0.452478,0.265269,-0.171945
-0.404148,0.209427,-0.166827
-0.536401,0.27614,-0.0265319
-0.682351,0.449773,0.158719
-0.688945,0.44743,0.151419
-0.68607,0.405378,0.0463655
-0.65203,0.376935,0.0174082
-0.686271,0.489651,0.0780074
-0.541375,0.375675,-0.0631535
-0.528135,0.372529,-0.0463853
-0.713062,0.577514,0.185498
-0.742376,0.672282,0.230253
-0.750289,0.603941,0.145834
-0.814261,0.482514,0.0165344
-0.833133,0.470663,-0.0523194
-0.827579,0.445712,-0.0962204
-0.811375,0.338623,-0.107878
-0.793239,0.338776,-0.110143
-0.72287,0.3966,-0.12643
-0.544066,0.334219,-0.240518
-0.502966,0.360012,-0.221272
-0.58413,0.390345,-0.273747
-0.680959,0.338389,-0.376264
-0.711235,0.230676,-0.386313
-0.753626,0.306771,-0.399279
-0.815143,0.389739,-0.367061
-0.830707,0.440703,-0.344298
-0.830496,0.423588,-0.389535
-0.793081,0.478735,-0.471678
-0.777936,0.507055,-0.520832
-0.802771,0.525079,-0.540394
-0.829624,0.501485,-0.515673
-0.81826,0.484072,-0.446542
-0.77482,0.513608,-0.462963
-0.765814,0.485135,-0.478151
-0.766056,0.444491,-0.554458
-0.755357,0.407348,-0.511389
-0.727869,0.404278,-0.465897
-0.807907,0.357728,-0.51849
-0.842204,0.328289,-0.51196
-0.847668,0.280396,-0.464218
-0.889545,0.262392,-0.46343
-0.88061,0.277833,-0.480366
-0.865003,0.25423,-0.461162
-0.817915,0.280803,-0.439098
-0.679328,0.557853,-0.389322
-0.586648,0.716598,-0.227209
-0.563275,0.682141,-0.229221
-0.531811,0.56558,-0.315991
-0.445234,0.496216,-0.427117
-0.448987,0.39608,-0.397955
-0.575008,0.254665,-0.194874
-0.660203,0.250863,-0.0785521
-0.671799,0.150161,-0.132137
-0.770168,0.30004,-0.112701
-0.813586,0.305244,-0.189822
-0.796077,0.347333,-0.205275
-0.785735,0.482344,-0.0421861
-0.790042,0.587069,0.00657996
-0.791672,0.530591,-0.0286987
-0.781646,0.442073,-0.0820769
-0.742725,0.518462,0.0151562
-0.674024,0.484501,0.0168798
-0.646808,0.361156,-0.0174291
-0.655055,0.301868,0.0356557
-0.654196,0.414842,0.066705
-0.609178,0.377312,0.056179
-0.559567,0.358098,0.0456038
-0.538032,0.433761,0.0251456
-0.552793,0.497768,0.038408
-0.610779,0.484727,0.0650625
-0.650123,0.521324,0.0290562
-0.677547,0.619641,0.137225
-0.672566,0.584865,0.0357969
-0.649719,0.554062,0.00118234
-0.626531,0.536028,-0.0430941
-0.624975,0.572105,0.00172638
-0.561117,0.533766,-0.0894192
-0.611382,0.611076,0.0201814
-0.628951,0.612318,0.0485919
-0.540175,0.556042,-0.0907947
-0.560597,0.527504,-0.0823498
-0.562575,0.508822,-0.0361555
-0.528864,0.586858,-0.0740954
-0.50084,0.539269,-0.0673612
-0.524076,0.512166,-0.0466482
-0.547423,0.439662,-0.0686721
-0.564108,0.258038,-0.127829
-0.495395,0.109682,-0.176725
-0.449766,0.21958,-0.226866
-0.427788,0.181646,-0.301283
-0.349904,0.251348,-0.316882
-0.393797,0.168042,-0.267014
-0.271633,0.208122,-0.188983
-0.249356,0.27436,-0.15261
-0.222547,0.341916,-0.175259
-0.244467,0.29732,-0.17851
-0.375328,0.171801,-0.223864
-0.284236,0.171279,-0.270622
-0.297558,0.222116,-0.215094
-0.215588,0.270484,-0.190684
-0.136008,0.292605,-0.191808
-0.141881,0.288899,-0.234492
-0.274343,0.240952,-0.223368
-0.278627,0.221909,-0.244471
-0.25039,0.269927,-0.203064
-0.269558,0.282717,-0.162115
-0.232841,0.318152,-0.141819
-0.228474,0.290883,-0.220531
-0.156879,0.249539,-0.216381
-0.0684453,0.33538,-0.269941
-0.150916,0.297623,-0.222562
-0.235184,0.326702,-0.161874
-0.305923,0.255105,-0.188218
-0.257853,0.259506,-0.160334
-0.221785,0.282853,-0.12576
-0.277139,0.202674,-0.236362
-0.150056,0.279416,-0.244169
-0.262781,0.272265,-0.188175
-0.208845,0.270865,-0.164611
-0.212721,0.338702,-0.137996
-0.238384,0.249975,-0.196044
-0.2238,0.218218,-0.196223
-0.178407,0.227258,-0.1812
-0.179776,0.255449,-0.149102
-0.174483,0.285395,-0.193618
-0.113425,0.277254,-0.244501
-0.20354,0.287243,-0.216961
-0.268113,0.30524,-0.167517
-0.262299,0.260326,-0.183764
-0.27328,0.223375,-0.155018
-0.245298,0.246083,-0.162044
-0.252855,0.217784,-0.203551
-0.220872,0.22781,-0.178785
-0.0689172,0.327878,-0.25537
-0.0494873,0.331467,-0.231578
-0.157948,0.311567,-0.151055
-0.264753,0.2484,-0.150727
-0.253355,0.229947,-0.216415
-0.30229,0.273907,-0.185252
-0.243244,0.320062,-0.181093
-0.227833,0.25069,-0.14831
-0.0606176,0.235937,-0.235796
-0.161888,0.240534,-0.254124
-0.266947,0.257055,-0.183335
-0.18953,0.238737,-0.157008
-0.203607,0.215253,-0.228376
-0.254413,0.252381,-0.227825
-0.219556,0.233205,-0.196501
-0.190114,0.221947,-0.194697
-0.185286,0.254104,-0.254682
-0.171608,0.30447,-0.209054
-0.130303,0.319138,-0.205194
-0.177657,0.311444,-0.194934
-0.19511,0.316467,-0.174818
-0.14485,0.337427,-0.172194
-0.175475,0.299028,-0.160295
-0.122739,0.342557,-0.195018
-0.00225749,0.345569,-0.241216
0.0616178,0.365493,-0.303728
-0.0799027,0.320704,-0.213241
-0.0681531,0.367578,-0.186386
0.0100176,0.473673,-0.138187
